player_id,install_date,activity_date,days_since_install,acquisition_channel,campaign_id,creative_id,country,device_tier,active,matches,revenue_usd
p_001782,2026-01-11,2026-02-03,23,Organic,organic,organic,BR,mid_pc,1,2,0.00
p_001782,2026-01-11,2026-02-18,38,Organic,organic,organic,BR,mid_pc,1,3,0.00
p_001782,2026-01-11,2026-02-22,42,Organic,organic,organic,BR,mid_pc,1,3,0.00
p_001782,2026-01-11,2026-02-23,43,Organic,organic,organic,BR,mid_pc,1,2,0.00
p_001782,2026-01-11,2026-03-10,58,Organic,organic,organic,BR,mid_pc,1,2,0.00
p_001783,2026-02-06,2026-02-06,0,Meta,meta_1,creative_3,US,mid_pc,1,1,0.00
p_001783,2026-02-06,2026-02-08,2,Meta,meta_1,creative_3,US,mid_pc,1,4,0.00
p_001783,2026-02-06,2026-02-09,3,Meta,meta_1,creative_3,US,mid_pc,1,1,0.00
p_001783,2026-02-06,2026-02-13,7,Meta,meta_1,creative_3,US,mid_pc,1,2,0.00
p_001783,2026-02-06,2026-02-16,10,Meta,meta_1,creative_3,US,mid_pc,1,2,0.00
p_001783,2026-02-06,2026-02-18,12,Meta,meta_1,creative_3,US,mid_pc,1,2,0.00
p_001783,2026-02-06,2026-03-02,24,Meta,meta_1,creative_3,US,mid_pc,1,3,0.00
p_001783,2026-02-06,2026-03-05,27,Meta,meta_1,creative_3,US,mid_pc,1,1,0.00
p_001784,2026-02-14,2026-02-14,0,Organic,organic,organic,CA,high_end_pc,1,2,0.00
p_001784,2026-02-14,2026-02-15,1,Organic,organic,organic,CA,high_end_pc,1,4,0.00
p_001784,2026-02-14,2026-02-17,3,Organic,organic,organic,CA,high_end_pc,1,3,0.00
p_001784,2026-02-14,2026-02-18,4,Organic,organic,organic,CA,high_end_pc,1,6,0.00
p_001784,2026-02-14,2026-02-20,6,Organic,organic,organic,CA,high_end_pc,1,2,0.00
p_001784,2026-02-14,2026-02-23,9,Organic,organic,organic,CA,high_end_pc,1,2,0.00
p_001784,2026-02-14,2026-02-27,13,Organic,organic,organic,CA,high_end_pc,1,1,0.00
p_001784,2026-02-14,2026-03-13,27,Organic,organic,organic,CA,high_end_pc,1,1,0.00
p_001784,2026-02-14,2026-03-23,37,Organic,organic,organic,CA,high_end_pc,1,1,0.00
p_001785,2026-02-10,2026-02-10,0,Organic,organic,organic,KR,high_end_pc,1,6,0.00
p_001785,2026-02-10,2026-02-11,1,Organic,organic,organic,KR,high_end_pc,1,5,0.00
p_001785,2026-02-10,2026-02-12,2,Organic,organic,organic,KR,high_end_pc,1,8,0.00
p_001785,2026-02-10,2026-02-13,3,Organic,organic,organic,KR,high_end_pc,1,6,0.00
p_001785,2026-02-10,2026-02-14,4,Organic,organic,organic,KR,high_end_pc,1,6,0.00
p_001785,2026-02-10,2026-02-15,5,Organic,organic,organic,KR,high_end_pc,1,7,0.00
p_001785,2026-02-10,2026-02-18,8,Organic,organic,organic,KR,high_end_pc,1,2,0.00
p_001785,2026-02-10,2026-02-19,9,Organic,organic,organic,KR,high_end_pc,1,9,0.00
p_001785,2026-02-10,2026-02-21,11,Organic,organic,organic,KR,high_end_pc,1,4,0.00
p_001785,2026-02-10,2026-02-22,12,Organic,organic,organic,KR,high_end_pc,1,11,0.00
p_001785,2026-02-10,2026-02-23,13,Organic,organic,organic,KR,high_end_pc,1,12,0.00
p_001785,2026-02-10,2026-02-24,14,Organic,organic,organic,KR,high_end_pc,1,5,0.00
p_001785,2026-02-10,2026-02-28,18,Organic,organic,organic,KR,high_end_pc,1,6,0.00
p_001785,2026-02-10,2026-03-01,19,Organic,organic,organic,KR,high_end_pc,1,6,0.00
p_001785,2026-02-10,2026-03-03,21,Organic,organic,organic,KR,high_end_pc,1,4,0.00
p_001785,2026-02-10,2026-03-05,23,Organic,organic,organic,KR,high_end_pc,1,1,0.00
p_001785,2026-02-10,2026-03-08,26,Organic,organic,organic,KR,high_end_pc,1,1,0.00
p_001785,2026-02-10,2026-03-17,35,Organic,organic,organic,KR,high_end_pc,1,5,0.00
p_001785,2026-02-10,2026-03-18,36,Organic,organic,organic,KR,high_end_pc,1,5,0.00
p_001785,2026-02-10,2026-03-21,39,Organic,organic,organic,KR,high_end_pc,1,4,0.00
p_001786,2026-02-08,2026-02-08,0,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-02-10,2,Organic,organic,organic,FR,mid_pc,1,3,0.00
p_001786,2026-02-08,2026-02-11,3,Organic,organic,organic,FR,mid_pc,1,8,0.00
p_001786,2026-02-08,2026-02-13,5,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-02-14,6,Organic,organic,organic,FR,mid_pc,1,6,0.00
p_001786,2026-02-08,2026-02-16,8,Organic,organic,organic,FR,mid_pc,1,4,0.00
p_001786,2026-02-08,2026-02-17,9,Organic,organic,organic,FR,mid_pc,1,4,0.00
p_001786,2026-02-08,2026-02-20,12,Organic,organic,organic,FR,mid_pc,1,1,0.00
p_001786,2026-02-08,2026-02-21,13,Organic,organic,organic,FR,mid_pc,1,2,0.00
p_001786,2026-02-08,2026-02-22,14,Organic,organic,organic,FR,mid_pc,1,8,0.00
p_001786,2026-02-08,2026-02-25,17,Organic,organic,organic,FR,mid_pc,1,9,0.00
p_001786,2026-02-08,2026-03-04,24,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-03-07,27,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-03-10,30,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-03-12,32,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-03-13,33,Organic,organic,organic,FR,mid_pc,1,2,0.00
p_001786,2026-02-08,2026-03-15,35,Organic,organic,organic,FR,mid_pc,1,5,0.00
p_001786,2026-02-08,2026-03-22,42,Organic,organic,organic,FR,mid_pc,1,7,0.00
p_001786,2026-02-08,2026-03-23,43,Organic,organic,organic,FR,mid_pc,1,3,0.00
p_001786,2026-02-08,2026-03-31,51,Organic,organic,organic,FR,mid_pc,1,6,0.00
p_001787,2026-01-21,2026-01-24,3,Organic,organic,organic,GB,high_end_pc,1,2,0.00
p_001787,2026-01-21,2026-01-25,4,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-01-27,6,Organic,organic,organic,GB,high_end_pc,1,5,0.00
p_001787,2026-01-21,2026-01-30,9,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-01-31,10,Organic,organic,organic,GB,high_end_pc,1,3,0.00
p_001787,2026-01-21,2026-02-04,14,Organic,organic,organic,GB,high_end_pc,1,1,0.00
p_001787,2026-01-21,2026-02-05,15,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-02-06,16,Organic,organic,organic,GB,high_end_pc,1,2,0.00
p_001787,2026-01-21,2026-02-10,20,Organic,organic,organic,GB,high_end_pc,1,1,0.00
p_001787,2026-01-21,2026-02-11,21,Organic,organic,organic,GB,high_end_pc,1,7,0.00
p_001787,2026-01-21,2026-02-12,22,Organic,organic,organic,GB,high_end_pc,1,3,0.00
p_001787,2026-01-21,2026-02-15,25,Organic,organic,organic,GB,high_end_pc,1,1,0.00
p_001787,2026-01-21,2026-02-16,26,Organic,organic,organic,GB,high_end_pc,1,8,0.00
p_001787,2026-01-21,2026-02-21,31,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-02-22,32,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-02-27,37,Organic,organic,organic,GB,high_end_pc,1,7,0.00
p_001787,2026-01-21,2026-03-01,39,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-03-04,42,Organic,organic,organic,GB,high_end_pc,1,4,0.00
p_001787,2026-01-21,2026-03-15,53,Organic,organic,organic,GB,high_end_pc,1,3,0.00
p_001787,2026-01-21,2026-03-19,57,Organic,organic,organic,GB,high_end_pc,1,1,0.00
p_001788,2026-01-25,2026-01-25,0,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,8,0.00
p_001788,2026-01-25,2026-01-26,1,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,5,0.00
p_001788,2026-01-25,2026-01-28,3,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,13,0.00
p_001788,2026-01-25,2026-01-30,5,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,2,0.00
p_001788,2026-01-25,2026-02-06,12,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,4,0.00
p_001788,2026-01-25,2026-02-12,18,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,1,0.00
p_001788,2026-01-25,2026-02-22,28,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,7,0.00
p_001788,2026-01-25,2026-02-24,30,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,5,0.00
p_001788,2026-01-25,2026-03-03,37,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,2,0.00
p_001788,2026-01-25,2026-03-04,38,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,5,0.00
p_001788,2026-01-25,2026-03-10,44,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,7,0.00
p_001788,2026-01-25,2026-03-12,46,Google UAC,google_uac_2,creative_4,US,high_end_pc,1,7,0.00
p_001789,2026-02-02,2026-02-02,0,TikTok,tiktok_3,creative_5,KR,mid_pc,1,0,0.00
p_001789,2026-02-02,2026-02-05,3,TikTok,tiktok_3,creative_5,KR,mid_pc,1,0,0.00
p_001789,2026-02-02,2026-02-24,22,TikTok,tiktok_3,creative_5,KR,mid_pc,1,0,0.00
p_001789,2026-02-02,2026-03-17,43,TikTok,tiktok_3,creative_5,KR,mid_pc,1,0,0.00
p_001790,2026-01-21,2026-01-21,0,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-01-22,1,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-01-24,3,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-01-27,6,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-01-29,8,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-02-01,11,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-02-07,17,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001790,2026-01-21,2026-02-14,24,Meta,meta_1,creative_6,US,low_pc,1,0,0.00
p_001791,2026-01-08,2026-01-08,0,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-09,1,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-13,5,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-14,6,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-18,10,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-20,12,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-22,14,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-28,20,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-01-31,23,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-02-01,24,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-02-15,38,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-02-21,44,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-02-23,46,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-03-08,59,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-03-15,66,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001791,2026-01-08,2026-03-23,74,Organic,organic,organic,DE,mid_pc,1,0,0.00
p_001792,2026-01-10,2026-01-10,0,Meta,meta_1,creative_2,KR,steam_deck,1,4,0.00
p_001792,2026-01-10,2026-01-12,2,Meta,meta_1,creative_2,KR,steam_deck,1,9,0.00
p_001792,2026-01-10,2026-01-13,3,Meta,meta_1,creative_2,KR,steam_deck,1,5,0.00
p_001792,2026-01-10,2026-01-17,7,Meta,meta_1,creative_2,KR,steam_deck,1,2,0.00
p_001792,2026-01-10,2026-01-18,8,Meta,meta_1,creative_2,KR,steam_deck,1,6,0.00
p_001792,2026-01-10,2026-01-25,15,Meta,meta_1,creative_2,KR,steam_deck,1,5,0.00
p_001792,2026-01-10,2026-01-28,18,Meta,meta_1,creative_2,KR,steam_deck,1,7,0.00
p_001792,2026-01-10,2026-02-10,31,Meta,meta_1,creative_2,KR,steam_deck,1,1,0.00
p_001792,2026-01-10,2026-02-15,36,Meta,meta_1,creative_2,KR,steam_deck,1,7,0.00
p_001792,2026-01-10,2026-02-16,37,Meta,meta_1,creative_2,KR,steam_deck,1,5,0.00
p_001792,2026-01-10,2026-02-17,38,Meta,meta_1,creative_2,KR,steam_deck,1,7,0.00
p_001792,2026-01-10,2026-03-02,51,Meta,meta_1,creative_2,KR,steam_deck,1,5,0.00
p_001792,2026-01-10,2026-03-23,72,Meta,meta_1,creative_2,KR,steam_deck,1,5,0.00
p_001793,2026-02-16,2026-02-16,0,Organic,organic,organic,US,high_end_pc,1,1,0.00
p_001793,2026-02-16,2026-02-22,6,Organic,organic,organic,US,high_end_pc,1,6,0.00
p_001793,2026-02-16,2026-03-01,13,Organic,organic,organic,US,high_end_pc,1,2,0.00
p_001793,2026-02-16,2026-03-05,17,Organic,organic,organic,US,high_end_pc,1,3,0.00
p_001793,2026-02-16,2026-03-06,18,Organic,organic,organic,US,high_end_pc,1,4,0.00
p_001793,2026-02-16,2026-03-15,27,Organic,organic,organic,US,high_end_pc,1,3,0.00
p_001793,2026-02-16,2026-03-25,37,Organic,organic,organic,US,high_end_pc,1,4,0.00
p_001793,2026-02-16,2026-03-26,38,Organic,organic,organic,US,high_end_pc,1,6,0.00
p_001794,2026-01-02,2026-01-02,0,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001794,2026-01-02,2026-01-06,4,Meta,meta_2,creative_2,US,mid_pc,1,5,0.00
p_001794,2026-01-02,2026-01-11,9,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001794,2026-01-02,2026-01-14,12,Meta,meta_2,creative_2,US,mid_pc,1,1,0.00
p_001794,2026-01-02,2026-01-15,13,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001794,2026-01-02,2026-01-18,16,Meta,meta_2,creative_2,US,mid_pc,1,4,0.00
p_001794,2026-01-02,2026-01-19,17,Meta,meta_2,creative_2,US,mid_pc,1,2,0.00
p_001794,2026-01-02,2026-01-22,20,Meta,meta_2,creative_2,US,mid_pc,1,1,0.00
p_001794,2026-01-02,2026-01-23,21,Meta,meta_2,creative_2,US,mid_pc,1,4,0.00
p_001794,2026-01-02,2026-01-26,24,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001794,2026-01-02,2026-01-29,27,Meta,meta_2,creative_2,US,mid_pc,1,1,0.00
p_001794,2026-01-02,2026-02-07,36,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001794,2026-01-02,2026-02-09,38,Meta,meta_2,creative_2,US,mid_pc,1,1,0.00
p_001794,2026-01-02,2026-02-16,45,Meta,meta_2,creative_2,US,mid_pc,1,3,0.00
p_001795,2026-01-10,2026-01-10,0,Organic,organic,organic,US,mid_pc,1,5,0.00
p_001795,2026-01-10,2026-01-13,3,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001795,2026-01-10,2026-01-14,4,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001795,2026-01-10,2026-01-15,5,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-01-16,6,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001795,2026-01-10,2026-01-18,8,Organic,organic,organic,US,mid_pc,1,8,0.00
p_001795,2026-01-10,2026-01-19,9,Organic,organic,organic,US,mid_pc,1,2,0.00
p_001795,2026-01-10,2026-01-21,11,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-01-23,13,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-01-24,14,Organic,organic,organic,US,mid_pc,1,2,0.00
p_001795,2026-01-10,2026-01-26,16,Organic,organic,organic,US,mid_pc,1,5,0.00
p_001795,2026-01-10,2026-01-28,18,Organic,organic,organic,US,mid_pc,1,9,0.00
p_001795,2026-01-10,2026-02-04,25,Organic,organic,organic,US,mid_pc,1,5,0.00
p_001795,2026-01-10,2026-02-08,29,Organic,organic,organic,US,mid_pc,1,2,0.00
p_001795,2026-01-10,2026-02-11,32,Organic,organic,organic,US,mid_pc,1,5,0.00
p_001795,2026-01-10,2026-02-13,34,Organic,organic,organic,US,mid_pc,1,10,0.00
p_001795,2026-01-10,2026-02-16,37,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-02-17,38,Organic,organic,organic,US,mid_pc,1,8,0.00
p_001795,2026-01-10,2026-02-25,46,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-02-26,47,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-03-06,55,Organic,organic,organic,US,mid_pc,1,1,0.00
p_001795,2026-01-10,2026-03-08,57,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001795,2026-01-10,2026-03-24,73,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001795,2026-01-10,2026-03-26,75,Organic,organic,organic,US,mid_pc,1,2,0.00
p_001796,2026-01-11,2026-01-11,0,Organic,organic,organic,US,mid_pc,1,1,0.00
p_001796,2026-01-11,2026-01-12,1,Organic,organic,organic,US,mid_pc,1,1,0.00
p_001796,2026-01-11,2026-01-17,6,Organic,organic,organic,US,mid_pc,1,1,0.00
p_001796,2026-01-11,2026-01-18,7,Organic,organic,organic,US,mid_pc,1,1,0.00
p_001796,2026-01-11,2026-01-21,10,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001796,2026-01-11,2026-01-27,16,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001796,2026-01-11,2026-01-28,17,Organic,organic,organic,US,mid_pc,1,2,0.00
p_001796,2026-01-11,2026-01-30,19,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001796,2026-01-11,2026-02-03,23,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001796,2026-01-11,2026-02-05,25,Organic,organic,organic,US,mid_pc,1,4,0.00
p_001796,2026-01-11,2026-02-16,36,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001796,2026-01-11,2026-02-21,41,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001796,2026-01-11,2026-02-25,45,Organic,organic,organic,US,mid_pc,1,3,0.00
p_001797,2026-02-11,2026-02-11,0,Google UAC,google_uac_2,creative_3,FR,low_pc,1,3,0.00
p_001797,2026-02-11,2026-02-17,6,Google UAC,google_uac_2,creative_3,FR,low_pc,1,1,0.00
p_001797,2026-02-11,2026-02-19,8,Google UAC,google_uac_2,creative_3,FR,low_pc,1,3,0.00
p_001797,2026-02-11,2026-02-20,9,Google UAC,google_uac_2,creative_3,FR,low_pc,1,2,0.00
p_001797,2026-02-11,2026-03-08,25,Google UAC,google_uac_2,creative_3,FR,low_pc,1,2,0.00
p_001797,2026-02-11,2026-03-14,31,Google UAC,google_uac_2,creative_3,FR,low_pc,1,1,0.00
p_001797,2026-02-11,2026-03-17,34,Google UAC,google_uac_2,creative_3,FR,low_pc,1,3,0.00
p_001797,2026-02-11,2026-03-19,36,Google UAC,google_uac_2,creative_3,FR,low_pc,1,3,0.00
p_001798,2026-02-21,2026-02-21,0,Meta,meta_3,creative_4,US,low_pc,1,3,0.00
p_001798,2026-02-21,2026-02-22,1,Meta,meta_3,creative_4,US,low_pc,1,2,0.00
p_001798,2026-02-21,2026-02-25,4,Meta,meta_3,creative_4,US,low_pc,1,2,0.00
p_001798,2026-02-21,2026-03-02,9,Meta,meta_3,creative_4,US,low_pc,1,1,0.00
p_001798,2026-02-21,2026-03-06,13,Meta,meta_3,creative_4,US,low_pc,1,1,0.00
p_001798,2026-02-21,2026-03-08,15,Meta,meta_3,creative_4,US,low_pc,1,1,0.00
p_001798,2026-02-21,2026-03-09,16,Meta,meta_3,creative_4,US,low_pc,1,3,0.00
p_001798,2026-02-21,2026-03-12,19,Meta,meta_3,creative_4,US,low_pc,1,2,0.00
p_001798,2026-02-21,2026-03-18,25,Meta,meta_3,creative_4,US,low_pc,1,1,0.00
p_001798,2026-02-21,2026-03-19,26,Meta,meta_3,creative_4,US,low_pc,1,4,0.00
p_001798,2026-02-21,2026-03-20,27,Meta,meta_3,creative_4,US,low_pc,1,6,0.00
p_001798,2026-02-21,2026-03-23,30,Meta,meta_3,creative_4,US,low_pc,1,5,0.00
p_001798,2026-02-21,2026-03-24,31,Meta,meta_3,creative_4,US,low_pc,1,1,0.00
p_001798,2026-02-21,2026-03-25,32,Meta,meta_3,creative_4,US,low_pc,1,4,0.00
p_001799,2026-01-12,2026-01-12,0,Meta,meta_3,creative_4,DE,mid_pc,1,10,0.00
p_001799,2026-01-12,2026-01-14,2,Meta,meta_3,creative_4,DE,mid_pc,1,4,0.00
p_001799,2026-01-12,2026-01-15,3,Meta,meta_3,creative_4,DE,mid_pc,1,1,0.00
p_001799,2026-01-12,2026-01-16,4,Meta,meta_3,creative_4,DE,mid_pc,1,7,0.00
p_001799,2026-01-12,2026-01-17,5,Meta,meta_3,creative_4,DE,mid_pc,1,9,0.00
p_001799,2026-01-12,2026-01-18,6,Meta,meta_3,creative_4,DE,mid_pc,1,8,0.00
p_001799,2026-01-12,2026-01-22,10,Meta,meta_3,creative_4,DE,mid_pc,1,6,0.00
p_001799,2026-01-12,2026-01-26,14,Meta,meta_3,creative_4,DE,mid_pc,1,11,0.00
p_001799,2026-01-12,2026-01-27,15,Meta,meta_3,creative_4,DE,mid_pc,1,7,0.00
p_001799,2026-01-12,2026-01-30,18,Meta,meta_3,creative_4,DE,mid_pc,1,1,0.00
p_001799,2026-01-12,2026-02-02,21,Meta,meta_3,creative_4,DE,mid_pc,1,5,0.00
p_001799,2026-01-12,2026-02-03,22,Meta,meta_3,creative_4,DE,mid_pc,1,4,0.00
p_001799,2026-01-12,2026-02-04,23,Meta,meta_3,creative_4,DE,mid_pc,1,1,0.00
p_001799,2026-01-12,2026-02-05,24,Meta,meta_3,creative_4,DE,mid_pc,1,13,0.00
p_001799,2026-01-12,2026-02-06,25,Meta,meta_3,creative_4,DE,mid_pc,1,2,0.00
p_001799,2026-01-12,2026-02-14,33,Meta,meta_3,creative_4,DE,mid_pc,1,6,0.00
p_001799,2026-01-12,2026-03-04,51,Meta,meta_3,creative_4,DE,mid_pc,1,1,0.00
p_001799,2026-01-12,2026-03-10,57,Meta,meta_3,creative_4,DE,mid_pc,1,5,0.00
p_001800,2026-01-22,2026-01-22,0,Organic,organic,organic,US,high_end_pc,1,3,0.00
p_001800,2026-01-22,2026-01-23,1,Organic,organic,organic,US,high_end_pc,1,2,0.00
p_001800,2026-01-22,2026-01-27,5,Organic,organic,organic,US,high_end_pc,1,3,0.00
p_001800,2026-01-22,2026-01-31,9,Organic,organic,organic,US,high_end_pc,1,4,0.00
p_001800,2026-01-22,2026-03-02,39,Organic,organic,organic,US,high_end_pc,1,2,0.00
p_001801,2026-02-19,2026-02-19,0,Organic,organic,organic,JP,mid_pc,1,1,0.00
p_001801,2026-02-19,2026-02-22,3,Organic,organic,organic,JP,mid_pc,1,3,0.00
p_001801,2026-02-19,2026-02-23,4,Organic,organic,organic,JP,mid_pc,1,2,0.00
p_001801,2026-02-19,2026-02-24,5,Organic,organic,organic,JP,mid_pc,1,1,0.00
p_001801,2026-02-19,2026-02-26,7,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-02-28,9,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-03-02,11,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-03-04,13,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-03-05,14,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-03-08,17,Organic,organic,organic,JP,mid_pc,1,4,0.00
p_001801,2026-02-19,2026-03-10,19,Organic,organic,organic,JP,mid_pc,1,4,0.00
p_001801,2026-02-19,2026-03-14,23,Organic,organic,organic,JP,mid_pc,1,5,0.00
p_001801,2026-02-19,2026-03-16,25,Organic,organic,organic,JP,mid_pc,1,2,0.00
p_001801,2026-02-19,2026-03-18,27,Organic,organic,organic,JP,mid_pc,1,3,0.00
p_001801,2026-02-19,2026-03-27,36,Organic,organic,organic,JP,mid_pc,1,4,0.00
p_001802,2026-02-13,2026-02-13,0,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-05,20,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-06,21,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-08,23,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-16,31,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-23,38,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-27,42,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-28,43,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001802,2026-02-13,2026-03-31,46,Meta,meta_3,creative_2,DE,mid_pc,1,0,0.00
p_001803,2026-01-19,2026-01-19,0,TikTok,tiktok_2,creative_5,BR,low_pc,1,2,0.00
p_001803,2026-01-19,2026-01-21,2,TikTok,tiktok_2,creative_5,BR,low_pc,1,5,0.00
p_001803,2026-01-19,2026-01-26,7,TikTok,tiktok_2,creative_5,BR,low_pc,1,8,0.00
p_001803,2026-01-19,2026-01-27,8,TikTok,tiktok_2,creative_5,BR,low_pc,1,1,0.00
p_001803,2026-01-19,2026-01-28,9,TikTok,tiktok_2,creative_5,BR,low_pc,1,10,0.00
p_001803,2026-01-19,2026-02-01,13,TikTok,tiktok_2,creative_5,BR,low_pc,1,4,0.00
p_001803,2026-01-19,2026-02-02,14,TikTok,tiktok_2,creative_5,BR,low_pc,1,8,0.00
p_001803,2026-01-19,2026-02-09,21,TikTok,tiktok_2,creative_5,BR,low_pc,1,2,0.00
p_001803,2026-01-19,2026-02-10,22,TikTok,tiktok_2,creative_5,BR,low_pc,1,3,0.00
p_001803,2026-01-19,2026-02-23,35,TikTok,tiktok_2,creative_5,BR,low_pc,1,8,0.00
p_001803,2026-01-19,2026-02-27,39,TikTok,tiktok_2,creative_5,BR,low_pc,1,1,0.00
p_001803,2026-01-19,2026-03-06,46,TikTok,tiktok_2,creative_5,BR,low_pc,1,5,0.00
p_001803,2026-01-19,2026-03-09,49,TikTok,tiktok_2,creative_5,BR,low_pc,1,5,0.00
p_001803,2026-01-19,2026-03-22,62,TikTok,tiktok_2,creative_5,BR,low_pc,1,3,0.00
p_001803,2026-01-19,2026-03-27,67,TikTok,tiktok_2,creative_5,BR,low_pc,1,4,0.00
