player_id,experiment_id,variant,exposed_date,retained_d7,made_purchase_7d,revenue_7d
p_001104,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001105,xp_onboarding_mission_pack,control,2026-02-18,1,0,0.00
p_001106,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_001107,xp_onboarding_mission_pack,control,2026-01-06,1,0,0.00
p_001108,xp_onboarding_mission_pack,mission_pack,2026-01-01,1,0,0.00
p_001109,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001110,xp_onboarding_mission_pack,mission_pack,2026-01-08,1,0,0.00
p_001111,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001112,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_001113,xp_onboarding_mission_pack,mission_pack,2026-01-29,1,0,0.00
p_001114,xp_onboarding_mission_pack,control,2026-01-10,0,0,0.00
p_001115,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001116,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001117,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001118,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001119,xp_onboarding_mission_pack,control,2026-01-05,1,0,0.00
p_001120,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001121,xp_onboarding_mission_pack,control,2026-02-18,0,0,0.00
p_001122,xp_onboarding_mission_pack,control,2026-02-19,1,0,0.00
p_001123,xp_onboarding_mission_pack,mission_pack,2026-01-06,1,0,0.00
p_001124,xp_onboarding_mission_pack,control,2026-02-10,0,1,49.99
p_001125,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001126,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_001127,xp_onboarding_mission_pack,mission_pack,2026-01-15,0,0,0.00
p_001128,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001129,xp_onboarding_mission_pack,control,2026-02-13,1,0,0.00
p_001130,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001131,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001132,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_001133,xp_onboarding_mission_pack,control,2026-02-10,1,0,0.00
p_001134,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,1,9.98
p_001135,xp_onboarding_mission_pack,mission_pack,2026-01-27,1,0,0.00
p_001136,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_001137,xp_onboarding_mission_pack,mission_pack,2026-02-06,1,0,0.00
p_001138,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001139,xp_onboarding_mission_pack,control,2026-01-24,0,1,4.99
p_001140,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_001141,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001142,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_001143,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_001144,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001145,xp_onboarding_mission_pack,control,2026-02-18,0,0,0.00
p_001146,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001147,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001148,xp_onboarding_mission_pack,control,2026-02-03,0,1,4.99
p_001149,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001150,xp_onboarding_mission_pack,control,2026-01-19,1,0,0.00
p_001151,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001152,xp_onboarding_mission_pack,control,2026-02-06,1,0,0.00
p_001153,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001154,xp_onboarding_mission_pack,mission_pack,2026-01-17,0,0,0.00
p_001155,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_001156,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001157,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_001158,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001159,xp_onboarding_mission_pack,control,2026-02-02,0,0,0.00
p_001160,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001161,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001162,xp_onboarding_mission_pack,mission_pack,2026-02-06,1,0,0.00
p_001163,xp_onboarding_mission_pack,mission_pack,2026-01-06,1,0,0.00
p_001164,xp_onboarding_mission_pack,mission_pack,2026-02-15,0,0,0.00
p_001165,xp_onboarding_mission_pack,control,2026-01-08,0,0,0.00
p_001166,xp_onboarding_mission_pack,mission_pack,2026-01-01,1,0,0.00
p_001167,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_001168,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001169,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001170,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001171,xp_onboarding_mission_pack,mission_pack,2026-02-16,1,0,0.00
p_001172,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001173,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_001174,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_001175,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001176,xp_onboarding_mission_pack,control,2026-02-24,0,0,0.00
p_001177,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001178,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001179,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001180,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001181,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001182,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001183,xp_onboarding_mission_pack,control,2026-02-03,1,0,0.00
p_001184,xp_onboarding_mission_pack,control,2026-01-12,1,0,0.00
p_001185,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_001186,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_001187,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001188,xp_onboarding_mission_pack,control,2026-02-09,0,1,4.99
p_001189,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001190,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_001191,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_001192,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001193,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001194,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001195,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,0,0.00
p_001196,xp_onboarding_mission_pack,mission_pack,2026-01-15,1,0,0.00
p_001197,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001198,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001199,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001200,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,0,0.00
p_001201,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001202,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001203,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001204,xp_onboarding_mission_pack,control,2026-01-17,0,0,0.00
p_001205,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001206,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_001207,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,1,9.99
p_001208,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001209,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001210,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001211,xp_onboarding_mission_pack,control,2026-01-02,0,0,0.00
p_001212,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_001213,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001214,xp_onboarding_mission_pack,mission_pack,2026-01-17,1,0,0.00
p_001215,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,0,0.00
p_001216,xp_onboarding_mission_pack,control,2026-02-07,1,0,0.00
p_001217,xp_onboarding_mission_pack,mission_pack,2026-01-06,1,0,0.00
p_001218,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,0,0.00
p_001219,xp_onboarding_mission_pack,control,2026-01-10,1,1,9.99
p_001220,xp_onboarding_mission_pack,control,2026-01-31,1,0,0.00
p_001221,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_001222,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_001223,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001224,xp_onboarding_mission_pack,mission_pack,2026-02-16,1,0,0.00
p_001225,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_001226,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001227,xp_onboarding_mission_pack,control,2026-02-13,1,0,0.00
p_001228,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_001229,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_001230,xp_onboarding_mission_pack,mission_pack,2026-01-10,1,0,0.00
p_001231,xp_onboarding_mission_pack,control,2026-02-07,0,0,0.00
p_001232,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_001233,xp_onboarding_mission_pack,control,2026-01-02,0,0,0.00
p_001234,xp_onboarding_mission_pack,control,2026-02-07,0,0,0.00
p_001235,xp_onboarding_mission_pack,control,2026-02-13,1,0,0.00
p_001236,xp_onboarding_mission_pack,control,2026-02-01,1,0,0.00
p_001237,xp_onboarding_mission_pack,control,2026-01-10,0,0,0.00
p_001238,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_001239,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001240,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001241,xp_onboarding_mission_pack,control,2026-02-22,1,0,0.00
p_001242,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001243,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_001244,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_001245,xp_onboarding_mission_pack,control,2026-01-19,1,0,0.00
p_001246,xp_onboarding_mission_pack,mission_pack,2026-01-29,0,0,0.00
p_001247,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001248,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001249,xp_onboarding_mission_pack,control,2026-01-01,1,0,0.00
p_001250,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_001251,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001252,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_001253,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_001254,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001255,xp_onboarding_mission_pack,control,2026-02-08,1,0,0.00
p_001256,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001257,xp_onboarding_mission_pack,control,2026-02-24,0,0,0.00
p_001258,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001259,xp_onboarding_mission_pack,control,2026-01-10,0,0,0.00
p_001260,xp_onboarding_mission_pack,mission_pack,2026-01-25,1,0,0.00
p_001261,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001262,xp_onboarding_mission_pack,control,2026-01-03,1,0,0.00
p_001263,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001264,xp_onboarding_mission_pack,mission_pack,2026-01-29,1,0,0.00
p_001265,xp_onboarding_mission_pack,control,2026-02-06,1,1,4.99
p_001266,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001267,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001268,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001269,xp_onboarding_mission_pack,control,2026-02-11,1,0,0.00
p_001270,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001271,xp_onboarding_mission_pack,mission_pack,2026-01-13,1,0,0.00
p_001272,xp_onboarding_mission_pack,mission_pack,2026-02-04,0,0,0.00
p_001273,xp_onboarding_mission_pack,control,2026-02-06,1,1,4.99
p_001274,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001275,xp_onboarding_mission_pack,control,2026-01-17,0,0,0.00
p_001276,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001277,xp_onboarding_mission_pack,control,2026-02-19,0,0,0.00
p_001278,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001279,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_001280,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_001281,xp_onboarding_mission_pack,control,2026-01-29,1,0,0.00
p_001282,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001283,xp_onboarding_mission_pack,mission_pack,2026-01-03,1,0,0.00
p_001284,xp_onboarding_mission_pack,mission_pack,2026-01-21,1,0,0.00
p_001285,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001286,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_001287,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,0,0.00
p_001288,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001289,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_001290,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001291,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_001292,xp_onboarding_mission_pack,control,2026-02-04,1,0,0.00
p_001293,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001294,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001295,xp_onboarding_mission_pack,mission_pack,2026-02-04,1,0,0.00
p_001296,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001297,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001298,xp_onboarding_mission_pack,control,2026-01-22,0,0,0.00
p_001299,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001300,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_001301,xp_onboarding_mission_pack,control,2026-02-15,1,0,0.00
p_001302,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001303,xp_onboarding_mission_pack,mission_pack,2026-01-30,1,0,0.00
p_001304,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001305,xp_onboarding_mission_pack,mission_pack,2026-01-21,1,0,0.00
p_001306,xp_onboarding_mission_pack,mission_pack,2026-01-14,0,0,0.00
p_001307,xp_onboarding_mission_pack,mission_pack,2026-01-08,1,0,0.00
p_001308,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_001309,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_001310,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_001311,xp_onboarding_mission_pack,mission_pack,2026-02-20,0,0,0.00
p_001312,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001313,xp_onboarding_mission_pack,mission_pack,2026-01-27,0,0,0.00
p_001314,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001315,xp_onboarding_mission_pack,mission_pack,2026-02-22,1,0,0.00
p_001316,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_001317,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_001318,xp_onboarding_mission_pack,mission_pack,2026-01-17,1,0,0.00
p_001319,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_001320,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001321,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001322,xp_onboarding_mission_pack,mission_pack,2026-01-14,1,0,0.00
p_001323,xp_onboarding_mission_pack,mission_pack,2026-01-06,1,0,0.00
p_001324,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001325,xp_onboarding_mission_pack,mission_pack,2026-01-22,0,0,0.00
p_001326,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001327,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_001328,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001329,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001330,xp_onboarding_mission_pack,mission_pack,2026-01-14,1,0,0.00
p_001331,xp_onboarding_mission_pack,control,2026-02-01,1,0,0.00
p_001332,xp_onboarding_mission_pack,control,2026-01-30,0,0,0.00
p_001333,xp_onboarding_mission_pack,control,2026-01-25,1,0,0.00
p_001334,xp_onboarding_mission_pack,mission_pack,2026-01-29,0,0,0.00
p_001335,xp_onboarding_mission_pack,control,2026-02-13,0,0,0.00
p_001336,xp_onboarding_mission_pack,control,2026-01-30,1,0,0.00
p_001337,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001338,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001339,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001340,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_001341,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001342,xp_onboarding_mission_pack,control,2026-02-18,1,0,0.00
p_001343,xp_onboarding_mission_pack,control,2026-02-12,1,1,4.99
p_001344,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001345,xp_onboarding_mission_pack,mission_pack,2026-02-16,1,0,0.00
p_001346,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001347,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001348,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_001349,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001350,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_001351,xp_onboarding_mission_pack,control,2026-02-16,1,0,0.00
p_001352,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001353,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001354,xp_onboarding_mission_pack,control,2026-02-03,0,0,0.00
p_001355,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001356,xp_onboarding_mission_pack,mission_pack,2026-01-06,1,1,9.98
p_001357,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001358,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001359,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001360,xp_onboarding_mission_pack,mission_pack,2026-01-29,0,0,0.00
p_001361,xp_onboarding_mission_pack,control,2026-01-31,1,1,19.98
p_001362,xp_onboarding_mission_pack,control,2026-01-27,1,0,0.00
p_001363,xp_onboarding_mission_pack,control,2026-01-10,0,0,0.00
p_001364,xp_onboarding_mission_pack,mission_pack,2026-02-15,0,0,0.00
p_001365,xp_onboarding_mission_pack,mission_pack,2026-01-31,1,0,0.00
p_001366,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_001367,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001368,xp_onboarding_mission_pack,control,2026-02-04,1,0,0.00
p_001369,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_001370,xp_onboarding_mission_pack,mission_pack,2026-01-31,0,0,0.00
p_001371,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001372,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001373,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001374,xp_onboarding_mission_pack,control,2026-01-12,1,0,0.00
p_001375,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_001376,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001377,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001378,xp_onboarding_mission_pack,control,2026-01-17,0,0,0.00
p_001379,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001380,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001381,xp_onboarding_mission_pack,mission_pack,2026-01-22,1,0,0.00
p_001382,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_001383,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001384,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001385,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001386,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001387,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001388,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001389,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_001390,xp_onboarding_mission_pack,control,2026-01-20,1,0,0.00
p_001391,xp_onboarding_mission_pack,control,2026-01-30,0,0,0.00
p_001392,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001393,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001394,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001395,xp_onboarding_mission_pack,mission_pack,2026-01-05,0,0,0.00
p_001396,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_001397,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001398,xp_onboarding_mission_pack,control,2026-02-24,0,0,0.00
p_001399,xp_onboarding_mission_pack,mission_pack,2026-01-12,0,0,0.00
p_001400,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001401,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_001402,xp_onboarding_mission_pack,control,2026-01-29,0,0,0.00
p_001403,xp_onboarding_mission_pack,control,2026-01-19,0,0,0.00
p_001404,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001405,xp_onboarding_mission_pack,mission_pack,2026-01-24,0,0,0.00
p_001406,xp_onboarding_mission_pack,control,2026-01-06,1,0,0.00
p_001407,xp_onboarding_mission_pack,control,2026-01-08,0,0,0.00
p_001408,xp_onboarding_mission_pack,mission_pack,2026-02-15,0,0,0.00
p_001409,xp_onboarding_mission_pack,control,2026-01-30,0,0,0.00
p_001410,xp_onboarding_mission_pack,mission_pack,2026-01-24,1,0,0.00
p_001411,xp_onboarding_mission_pack,mission_pack,2026-01-30,1,0,0.00
p_001412,xp_onboarding_mission_pack,mission_pack,2026-02-21,1,0,0.00
p_001413,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001414,xp_onboarding_mission_pack,mission_pack,2026-01-09,0,0,0.00
p_001415,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001416,xp_onboarding_mission_pack,mission_pack,2026-01-17,1,1,4.99
p_001417,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001418,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001419,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001420,xp_onboarding_mission_pack,control,2026-01-01,1,0,0.00
p_001421,xp_onboarding_mission_pack,mission_pack,2026-01-19,1,0,0.00
p_001422,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001423,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001424,xp_onboarding_mission_pack,mission_pack,2026-01-14,0,0,0.00
p_001425,xp_onboarding_mission_pack,mission_pack,2026-01-28,1,1,4.99
p_001426,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001427,xp_onboarding_mission_pack,control,2026-02-18,0,0,0.00
p_001428,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,1,9.99
p_001429,xp_onboarding_mission_pack,mission_pack,2026-02-14,1,0,0.00
p_001430,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001431,xp_onboarding_mission_pack,control,2026-02-04,1,0,0.00
p_001432,xp_onboarding_mission_pack,control,2026-01-19,0,0,0.00
p_001433,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_001434,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001435,xp_onboarding_mission_pack,mission_pack,2026-02-03,1,0,0.00
p_001436,xp_onboarding_mission_pack,mission_pack,2026-02-22,1,0,0.00
p_001437,xp_onboarding_mission_pack,control,2026-02-07,1,0,0.00
p_001438,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001439,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001440,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001441,xp_onboarding_mission_pack,control,2026-02-03,0,0,0.00
p_001442,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001443,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001444,xp_onboarding_mission_pack,control,2026-01-14,0,0,0.00
p_001445,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_001446,xp_onboarding_mission_pack,mission_pack,2026-02-04,0,0,0.00
p_001447,xp_onboarding_mission_pack,control,2026-01-08,1,0,0.00
p_001448,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001449,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_001450,xp_onboarding_mission_pack,mission_pack,2026-02-08,0,1,9.99
p_001451,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001452,xp_onboarding_mission_pack,mission_pack,2026-02-01,0,0,0.00
p_001453,xp_onboarding_mission_pack,control,2026-02-18,1,0,0.00
p_001454,xp_onboarding_mission_pack,mission_pack,2026-01-27,1,0,0.00
p_001455,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001456,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001457,xp_onboarding_mission_pack,control,2026-02-17,1,0,0.00
p_001458,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_001459,xp_onboarding_mission_pack,mission_pack,2026-01-12,1,0,0.00
p_001460,xp_onboarding_mission_pack,control,2026-02-24,0,0,0.00
p_001461,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001462,xp_onboarding_mission_pack,control,2026-01-29,0,0,0.00
p_001463,xp_onboarding_mission_pack,mission_pack,2026-02-01,0,0,0.00
p_001464,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001465,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_001466,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001467,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001468,xp_onboarding_mission_pack,control,2026-02-05,1,0,0.00
p_001469,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_001470,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
